source,STTLng
demandMatrix-abilene-zhang-5min-20040301-0745.txt,138.585735
demandMatrix-abilene-zhang-5min-20040301-0750.txt,144.266361
demandMatrix-abilene-zhang-5min-20040301-0755.txt,144.967722
demandMatrix-abilene-zhang-5min-20040301-0800.txt,138.386728
demandMatrix-abilene-zhang-5min-20040301-0805.txt,140.019809
demandMatrix-abilene-zhang-5min-20040301-0810.txt,145.99324599999997
demandMatrix-abilene-zhang-5min-20040301-0815.txt,143.579523
demandMatrix-abilene-zhang-5min-20040301-0820.txt,141.578542
demandMatrix-abilene-zhang-5min-20040301-0825.txt,138.60125000000002
demandMatrix-abilene-zhang-5min-20040301-0830.txt,129.643188
demandMatrix-abilene-zhang-5min-20040301-0835.txt,138.339205
demandMatrix-abilene-zhang-5min-20040301-0840.txt,139.66943600000002
demandMatrix-abilene-zhang-5min-20040301-0845.txt,139.508415
demandMatrix-abilene-zhang-5min-20040301-0850.txt,138.01962600000002
demandMatrix-abilene-zhang-5min-20040301-0855.txt,133.53921499999998
demandMatrix-abilene-zhang-5min-20040301-0900.txt,144.287635
demandMatrix-abilene-zhang-5min-20040301-0905.txt,146.518659
demandMatrix-abilene-zhang-5min-20040301-0910.txt,146.97040999999996
demandMatrix-abilene-zhang-5min-20040301-0915.txt,148.341879
demandMatrix-abilene-zhang-5min-20040301-0920.txt,145.785987
demandMatrix-abilene-zhang-5min-20040301-0925.txt,139.630457
demandMatrix-abilene-zhang-5min-20040301-0930.txt,146.920612
demandMatrix-abilene-zhang-5min-20040301-0935.txt,144.285074
demandMatrix-abilene-zhang-5min-20040301-0940.txt,144.14862900000003
demandMatrix-abilene-zhang-5min-20040301-0945.txt,141.571704
demandMatrix-abilene-zhang-5min-20040301-0950.txt,143.707966
demandMatrix-abilene-zhang-5min-20040301-0955.txt,148.00039199999998
demandMatrix-abilene-zhang-5min-20040301-1000.txt,153.994537
demandMatrix-abilene-zhang-5min-20040301-1005.txt,142.444997
demandMatrix-abilene-zhang-5min-20040301-1010.txt,146.88098399999996
demandMatrix-abilene-zhang-5min-20040301-1015.txt,148.352773
demandMatrix-abilene-zhang-5min-20040301-1020.txt,156.287015
demandMatrix-abilene-zhang-5min-20040301-1025.txt,159.015363
demandMatrix-abilene-zhang-5min-20040301-1030.txt,155.38766600000002
demandMatrix-abilene-zhang-5min-20040301-1035.txt,144.99122300000002
demandMatrix-abilene-zhang-5min-20040301-1040.txt,152.907569
demandMatrix-abilene-zhang-5min-20040301-1045.txt,160.88235
demandMatrix-abilene-zhang-5min-20040301-1050.txt,154.388378
demandMatrix-abilene-zhang-5min-20040301-1055.txt,154.94050699999997
demandMatrix-abilene-zhang-5min-20040301-1100.txt,156.962389
demandMatrix-abilene-zhang-5min-20040301-1105.txt,154.512717
demandMatrix-abilene-zhang-5min-20040301-1110.txt,160.09554099999997
demandMatrix-abilene-zhang-5min-20040301-1115.txt,155.875725
demandMatrix-abilene-zhang-5min-20040301-1120.txt,154.74468299999998
demandMatrix-abilene-zhang-5min-20040301-1125.txt,151.49760400000002
demandMatrix-abilene-zhang-5min-20040301-1130.txt,147.458486
demandMatrix-abilene-zhang-5min-20040301-1135.txt,146.19119799999999
demandMatrix-abilene-zhang-5min-20040301-1140.txt,146.794534
demandMatrix-abilene-zhang-5min-20040301-1145.txt,144.977933
demandMatrix-abilene-zhang-5min-20040301-1150.txt,147.060437
demandMatrix-abilene-zhang-5min-20040301-1155.txt,152.977206
demandMatrix-abilene-zhang-5min-20040301-1200.txt,155.04884200000004
demandMatrix-abilene-zhang-5min-20040301-1205.txt,155.06297400000003
demandMatrix-abilene-zhang-5min-20040301-1210.txt,161.42702999999997
demandMatrix-abilene-zhang-5min-20040301-1215.txt,157.42757799999998
demandMatrix-abilene-zhang-5min-20040301-1220.txt,160.57405599999998
demandMatrix-abilene-zhang-5min-20040301-1225.txt,167.203755
demandMatrix-abilene-zhang-5min-20040301-1230.txt,169.39918600000001
demandMatrix-abilene-zhang-5min-20040301-1235.txt,162.41616300000004
demandMatrix-abilene-zhang-5min-20040301-1240.txt,163.74169799999999
demandMatrix-abilene-zhang-5min-20040301-1245.txt,159.985404
demandMatrix-abilene-zhang-5min-20040301-1250.txt,168.44807499999993
demandMatrix-abilene-zhang-5min-20040301-1255.txt,167.377657
demandMatrix-abilene-zhang-5min-20040301-1300.txt,168.55654700000002
demandMatrix-abilene-zhang-5min-20040301-1305.txt,176.18125999999998
demandMatrix-abilene-zhang-5min-20040301-1310.txt,178.61499699999996
demandMatrix-abilene-zhang-5min-20040301-1315.txt,167.480372
demandMatrix-abilene-zhang-5min-20040301-1320.txt,175.09774699999997
demandMatrix-abilene-zhang-5min-20040301-1325.txt,176.847873
demandMatrix-abilene-zhang-5min-20040301-1330.txt,178.03258799999998
demandMatrix-abilene-zhang-5min-20040301-1335.txt,176.378907
demandMatrix-abilene-zhang-5min-20040301-1340.txt,171.403126
demandMatrix-abilene-zhang-5min-20040301-1345.txt,169.30377099999998
demandMatrix-abilene-zhang-5min-20040301-1350.txt,157.950081
demandMatrix-abilene-zhang-5min-20040301-1355.txt,159.230517
demandMatrix-abilene-zhang-5min-20040301-1400.txt,162.319752
demandMatrix-abilene-zhang-5min-20040301-1405.txt,160.44450799999996
demandMatrix-abilene-zhang-5min-20040301-1410.txt,171.569204
demandMatrix-abilene-zhang-5min-20040301-1415.txt,180.08270100000001
demandMatrix-abilene-zhang-5min-20040301-1420.txt,185.12995200000003
demandMatrix-abilene-zhang-5min-20040301-1425.txt,182.78305899999998
demandMatrix-abilene-zhang-5min-20040301-1430.txt,192.72595800000005
demandMatrix-abilene-zhang-5min-20040301-1435.txt,180.716048
demandMatrix-abilene-zhang-5min-20040301-1440.txt,177.891439
demandMatrix-abilene-zhang-5min-20040301-1445.txt,181.05905400000003
demandMatrix-abilene-zhang-5min-20040301-1450.txt,183.699868
demandMatrix-abilene-zhang-5min-20040301-1455.txt,195.103385
demandMatrix-abilene-zhang-5min-20040301-1500.txt,196.81496800000002
demandMatrix-abilene-zhang-5min-20040301-1505.txt,197.979124
demandMatrix-abilene-zhang-5min-20040301-1510.txt,192.63963100000004
demandMatrix-abilene-zhang-5min-20040301-1515.txt,206.46983900000004
demandMatrix-abilene-zhang-5min-20040301-1520.txt,208.693817
demandMatrix-abilene-zhang-5min-20040301-1525.txt,215.32233
demandMatrix-abilene-zhang-5min-20040301-1530.txt,213.590651
demandMatrix-abilene-zhang-5min-20040301-1535.txt,216.917207
demandMatrix-abilene-zhang-5min-20040301-1540.txt,214.01509699999997
demandMatrix-abilene-zhang-5min-20040301-1545.txt,211.92398599999999
demandMatrix-abilene-zhang-5min-20040301-1550.txt,214.12469199999998
demandMatrix-abilene-zhang-5min-20040301-1555.txt,216.458073
demandMatrix-abilene-zhang-5min-20040301-1600.txt,213.19306200000003
demandMatrix-abilene-zhang-5min-20040301-1605.txt,213.59672400000005
demandMatrix-abilene-zhang-5min-20040301-1610.txt,208.76793999999998
demandMatrix-abilene-zhang-5min-20040301-1615.txt,216.662427
demandMatrix-abilene-zhang-5min-20040301-1620.txt,229.44182499999997
demandMatrix-abilene-zhang-5min-20040301-1625.txt,224.07391800000002
demandMatrix-abilene-zhang-5min-20040301-1630.txt,224.646594
demandMatrix-abilene-zhang-5min-20040301-1635.txt,218.77262199999998
demandMatrix-abilene-zhang-5min-20040301-1640.txt,211.54133900000002
demandMatrix-abilene-zhang-5min-20040301-1645.txt,212.23533999999998
demandMatrix-abilene-zhang-5min-20040301-1650.txt,225.374462
demandMatrix-abilene-zhang-5min-20040301-1655.txt,228.319681
demandMatrix-abilene-zhang-5min-20040301-1700.txt,230.89220999999995
demandMatrix-abilene-zhang-5min-20040301-1705.txt,248.01169199999998
demandMatrix-abilene-zhang-5min-20040301-1710.txt,254.30159999999998
demandMatrix-abilene-zhang-5min-20040301-1715.txt,237.736602
demandMatrix-abilene-zhang-5min-20040301-1720.txt,246.54627299999999
demandMatrix-abilene-zhang-5min-20040301-1725.txt,261.950155
demandMatrix-abilene-zhang-5min-20040301-1730.txt,258.808726
demandMatrix-abilene-zhang-5min-20040301-1735.txt,247.48395499999998
demandMatrix-abilene-zhang-5min-20040301-1740.txt,240.099087
demandMatrix-abilene-zhang-5min-20040301-1745.txt,234.29662900000002
demandMatrix-abilene-zhang-5min-20040301-1750.txt,230.53269599999996
demandMatrix-abilene-zhang-5min-20040301-1755.txt,240.62513099999998
demandMatrix-abilene-zhang-5min-20040301-1800.txt,240.48766300000003
demandMatrix-abilene-zhang-5min-20040301-1805.txt,244.410342
demandMatrix-abilene-zhang-5min-20040301-1810.txt,240.011119
demandMatrix-abilene-zhang-5min-20040301-1815.txt,242.716199
demandMatrix-abilene-zhang-5min-20040301-1820.txt,242.55921500000002
demandMatrix-abilene-zhang-5min-20040301-1825.txt,248.16320000000002
demandMatrix-abilene-zhang-5min-20040301-1830.txt,260.05543500000005
demandMatrix-abilene-zhang-5min-20040301-1835.txt,268.268693
demandMatrix-abilene-zhang-5min-20040301-1840.txt,263.8847
demandMatrix-abilene-zhang-5min-20040301-1845.txt,252.95166700000001
demandMatrix-abilene-zhang-5min-20040301-1850.txt,249.66481499999998
demandMatrix-abilene-zhang-5min-20040301-1855.txt,267.820584
demandMatrix-abilene-zhang-5min-20040301-1900.txt,264.593928
demandMatrix-abilene-zhang-5min-20040301-1905.txt,264.22826100000003
demandMatrix-abilene-zhang-5min-20040301-1910.txt,266.013434
demandMatrix-abilene-zhang-5min-20040301-1915.txt,265.332424
demandMatrix-abilene-zhang-5min-20040301-1920.txt,264.003897
demandMatrix-abilene-zhang-5min-20040301-1925.txt,276.598186
demandMatrix-abilene-zhang-5min-20040301-1930.txt,288.447562
demandMatrix-abilene-zhang-5min-20040301-1935.txt,288.828179
demandMatrix-abilene-zhang-5min-20040301-1940.txt,280.09137799999996
demandMatrix-abilene-zhang-5min-20040301-1945.txt,285.99195999999995
demandMatrix-abilene-zhang-5min-20040301-1950.txt,286.326667
demandMatrix-abilene-zhang-5min-20040301-1955.txt,281.92105499999997
demandMatrix-abilene-zhang-5min-20040301-2000.txt,301.741307
demandMatrix-abilene-zhang-5min-20040301-2005.txt,300.50783
demandMatrix-abilene-zhang-5min-20040301-2010.txt,283.870098
demandMatrix-abilene-zhang-5min-20040301-2015.txt,275.86335999999994
demandMatrix-abilene-zhang-5min-20040301-2020.txt,270.547515
demandMatrix-abilene-zhang-5min-20040301-2025.txt,263.675949
demandMatrix-abilene-zhang-5min-20040301-2030.txt,260.3689
demandMatrix-abilene-zhang-5min-20040301-2035.txt,261.635374
demandMatrix-abilene-zhang-5min-20040301-2040.txt,251.318132
demandMatrix-abilene-zhang-5min-20040301-2045.txt,254.736955
demandMatrix-abilene-zhang-5min-20040301-2050.txt,247.08349600000003
demandMatrix-abilene-zhang-5min-20040301-2055.txt,240.84938899999997
demandMatrix-abilene-zhang-5min-20040301-2100.txt,236.81724199999996
demandMatrix-abilene-zhang-5min-20040301-2105.txt,241.149852
demandMatrix-abilene-zhang-5min-20040301-2110.txt,236.19006299999998
demandMatrix-abilene-zhang-5min-20040301-2115.txt,226.15908199999998
demandMatrix-abilene-zhang-5min-20040301-2120.txt,239.390113
demandMatrix-abilene-zhang-5min-20040301-2125.txt,243.60277100000002
demandMatrix-abilene-zhang-5min-20040301-2130.txt,256.065447
demandMatrix-abilene-zhang-5min-20040301-2135.txt,245.30464800000001
demandMatrix-abilene-zhang-5min-20040301-2140.txt,242.34138699999997
demandMatrix-abilene-zhang-5min-20040301-2145.txt,243.379956
demandMatrix-abilene-zhang-5min-20040301-2150.txt,233.44448399999996
demandMatrix-abilene-zhang-5min-20040301-2155.txt,241.288208
demandMatrix-abilene-zhang-5min-20040301-2200.txt,244.85578
demandMatrix-abilene-zhang-5min-20040301-2205.txt,253.014368
demandMatrix-abilene-zhang-5min-20040301-2210.txt,246.70516199999997
demandMatrix-abilene-zhang-5min-20040301-2215.txt,248.813539
demandMatrix-abilene-zhang-5min-20040301-2220.txt,261.693503
demandMatrix-abilene-zhang-5min-20040301-2225.txt,251.1974
demandMatrix-abilene-zhang-5min-20040301-2230.txt,245.533257
demandMatrix-abilene-zhang-5min-20040301-2235.txt,234.63257099999998
demandMatrix-abilene-zhang-5min-20040301-2240.txt,236.940997
demandMatrix-abilene-zhang-5min-20040301-2245.txt,251.029395
demandMatrix-abilene-zhang-5min-20040301-2250.txt,244.10403
demandMatrix-abilene-zhang-5min-20040301-2255.txt,243.70896700000003
demandMatrix-abilene-zhang-5min-20040301-2300.txt,237.16042
demandMatrix-abilene-zhang-5min-20040301-2305.txt,218.44067199999998
demandMatrix-abilene-zhang-5min-20040301-2310.txt,224.294278
demandMatrix-abilene-zhang-5min-20040301-2315.txt,224.2376
demandMatrix-abilene-zhang-5min-20040301-2320.txt,213.137989
demandMatrix-abilene-zhang-5min-20040301-2325.txt,210.680005
demandMatrix-abilene-zhang-5min-20040301-2330.txt,218.207482
demandMatrix-abilene-zhang-5min-20040301-2335.txt,211.82448999999997
demandMatrix-abilene-zhang-5min-20040301-2340.txt,219.718427
demandMatrix-abilene-zhang-5min-20040301-2345.txt,210.915174
demandMatrix-abilene-zhang-5min-20040301-2350.txt,204.37116200000003
demandMatrix-abilene-zhang-5min-20040301-2355.txt,202.772835
demandMatrix-abilene-zhang-5min-20040302-0000.txt,212.00004300000003
demandMatrix-abilene-zhang-5min-20040302-0005.txt,226.710566
demandMatrix-abilene-zhang-5min-20040302-0010.txt,226.459404
demandMatrix-abilene-zhang-5min-20040302-0015.txt,216.22937399999998
demandMatrix-abilene-zhang-5min-20040302-0020.txt,218.97729699999996
demandMatrix-abilene-zhang-5min-20040302-0025.txt,219.141043
demandMatrix-abilene-zhang-5min-20040302-0030.txt,220.260446
demandMatrix-abilene-zhang-5min-20040302-0035.txt,217.539172
demandMatrix-abilene-zhang-5min-20040302-0040.txt,220.246273
demandMatrix-abilene-zhang-5min-20040302-0045.txt,218.33930200000003
demandMatrix-abilene-zhang-5min-20040302-0050.txt,226.526469
demandMatrix-abilene-zhang-5min-20040302-0055.txt,225.131647
demandMatrix-abilene-zhang-5min-20040302-0100.txt,218.85127
demandMatrix-abilene-zhang-5min-20040302-0105.txt,216.108847
demandMatrix-abilene-zhang-5min-20040302-0110.txt,219.21896299999997
demandMatrix-abilene-zhang-5min-20040302-0115.txt,220.55599000000004
demandMatrix-abilene-zhang-5min-20040302-0120.txt,230.385567
demandMatrix-abilene-zhang-5min-20040302-0125.txt,224.78271
demandMatrix-abilene-zhang-5min-20040302-0130.txt,219.03593
demandMatrix-abilene-zhang-5min-20040302-0135.txt,217.19816600000001
demandMatrix-abilene-zhang-5min-20040302-0140.txt,208.16143
demandMatrix-abilene-zhang-5min-20040302-0145.txt,210.198559
demandMatrix-abilene-zhang-5min-20040302-0150.txt,194.46755700000003
demandMatrix-abilene-zhang-5min-20040302-0155.txt,197.68472800000004
demandMatrix-abilene-zhang-5min-20040302-0200.txt,198.98556300000004
demandMatrix-abilene-zhang-5min-20040302-0205.txt,205.23475300000004
demandMatrix-abilene-zhang-5min-20040302-0210.txt,211.377378
demandMatrix-abilene-zhang-5min-20040302-0215.txt,199.123473
demandMatrix-abilene-zhang-5min-20040302-0220.txt,203.06683099999998
demandMatrix-abilene-zhang-5min-20040302-0225.txt,206.93771300000006
demandMatrix-abilene-zhang-5min-20040302-0230.txt,207.11246600000004
demandMatrix-abilene-zhang-5min-20040302-0235.txt,207.93318799999997
demandMatrix-abilene-zhang-5min-20040302-0240.txt,203.91580799999997
demandMatrix-abilene-zhang-5min-20040302-0245.txt,201.61584599999998
demandMatrix-abilene-zhang-5min-20040302-0250.txt,201.865195
demandMatrix-abilene-zhang-5min-20040302-0255.txt,195.963934
demandMatrix-abilene-zhang-5min-20040302-0300.txt,209.932954
demandMatrix-abilene-zhang-5min-20040302-0305.txt,210.380453
demandMatrix-abilene-zhang-5min-20040302-0310.txt,211.987327
demandMatrix-abilene-zhang-5min-20040302-0315.txt,210.60562300000004
demandMatrix-abilene-zhang-5min-20040302-0320.txt,197.721088
demandMatrix-abilene-zhang-5min-20040302-0325.txt,200.608373
demandMatrix-abilene-zhang-5min-20040302-0330.txt,205.297173
demandMatrix-abilene-zhang-5min-20040302-0335.txt,199.54469199999997
demandMatrix-abilene-zhang-5min-20040302-0340.txt,196.68493500000002
demandMatrix-abilene-zhang-5min-20040302-0345.txt,202.586003
demandMatrix-abilene-zhang-5min-20040302-0350.txt,196.79585899999998
demandMatrix-abilene-zhang-5min-20040302-0355.txt,198.442459
demandMatrix-abilene-zhang-5min-20040302-0400.txt,199.37366300000002
demandMatrix-abilene-zhang-5min-20040302-0405.txt,198.059322
demandMatrix-abilene-zhang-5min-20040302-0410.txt,197.060829
demandMatrix-abilene-zhang-5min-20040302-0415.txt,204.82222900000002
demandMatrix-abilene-zhang-5min-20040302-0420.txt,186.55217900000002
demandMatrix-abilene-zhang-5min-20040302-0425.txt,187.87424000000001
demandMatrix-abilene-zhang-5min-20040302-0430.txt,184.74174
demandMatrix-abilene-zhang-5min-20040302-0435.txt,181.49400900000003
demandMatrix-abilene-zhang-5min-20040302-0440.txt,186.80436500000005
demandMatrix-abilene-zhang-5min-20040302-0445.txt,183.06712299999998
demandMatrix-abilene-zhang-5min-20040302-0450.txt,177.64068999999998
demandMatrix-abilene-zhang-5min-20040302-0455.txt,177.038245
demandMatrix-abilene-zhang-5min-20040302-0500.txt,171.551035
demandMatrix-abilene-zhang-5min-20040302-0505.txt,166.100973
demandMatrix-abilene-zhang-5min-20040302-0510.txt,168.48213399999997
demandMatrix-abilene-zhang-5min-20040302-0515.txt,172.995432
demandMatrix-abilene-zhang-5min-20040302-0520.txt,171.946473
demandMatrix-abilene-zhang-5min-20040302-0525.txt,175.576526
demandMatrix-abilene-zhang-5min-20040302-0530.txt,175.794524
demandMatrix-abilene-zhang-5min-20040302-0535.txt,185.351067
demandMatrix-abilene-zhang-5min-20040302-0540.txt,182.87008100000003
demandMatrix-abilene-zhang-5min-20040302-0545.txt,183.39315100000002
demandMatrix-abilene-zhang-5min-20040302-0550.txt,180.79363899999998
demandMatrix-abilene-zhang-5min-20040302-0555.txt,184.703893
demandMatrix-abilene-zhang-5min-20040302-0600.txt,181.13153600000004
demandMatrix-abilene-zhang-5min-20040302-0605.txt,178.80904399999997
demandMatrix-abilene-zhang-5min-20040302-0610.txt,177.368107
demandMatrix-abilene-zhang-5min-20040302-0615.txt,175.24114799999998
demandMatrix-abilene-zhang-5min-20040302-0620.txt,176.433608
demandMatrix-abilene-zhang-5min-20040302-0625.txt,167.27620000000002
demandMatrix-abilene-zhang-5min-20040302-0630.txt,167.508535
demandMatrix-abilene-zhang-5min-20040302-0635.txt,168.738997
demandMatrix-abilene-zhang-5min-20040302-0640.txt,175.78543000000002
demandMatrix-abilene-zhang-5min-20040302-0645.txt,172.257586
demandMatrix-abilene-zhang-5min-20040302-0650.txt,176.220806
demandMatrix-abilene-zhang-5min-20040302-0655.txt,175.02779
demandMatrix-abilene-zhang-5min-20040302-0700.txt,173.514738
demandMatrix-abilene-zhang-5min-20040302-0705.txt,181.986346
demandMatrix-abilene-zhang-5min-20040302-0710.txt,177.12720099999999
demandMatrix-abilene-zhang-5min-20040302-0715.txt,166.082428
demandMatrix-abilene-zhang-5min-20040302-0720.txt,166.343451
demandMatrix-abilene-zhang-5min-20040302-0725.txt,170.71768300000002
demandMatrix-abilene-zhang-5min-20040302-0730.txt,171.27998399999998
demandMatrix-abilene-zhang-5min-20040302-0735.txt,168.301693
demandMatrix-abilene-zhang-5min-20040302-0740.txt,165.17024
demandMatrix-abilene-zhang-5min-20040302-0745.txt,166.57741599999997
demandMatrix-abilene-zhang-5min-20040302-0750.txt,167.357378
demandMatrix-abilene-zhang-5min-20040302-0755.txt,175.419015
demandMatrix-abilene-zhang-5min-20040302-0800.txt,158.03667499999997
demandMatrix-abilene-zhang-5min-20040302-0805.txt,163.809836
demandMatrix-abilene-zhang-5min-20040302-0810.txt,162.239439
demandMatrix-abilene-zhang-5min-20040302-0815.txt,162.14456399999997
demandMatrix-abilene-zhang-5min-20040302-0820.txt,169.935
demandMatrix-abilene-zhang-5min-20040302-0825.txt,166.579372
demandMatrix-abilene-zhang-5min-20040302-0830.txt,166.144378
demandMatrix-abilene-zhang-5min-20040302-0835.txt,161.187144
demandMatrix-abilene-zhang-5min-20040302-0840.txt,153.536673
demandMatrix-abilene-zhang-5min-20040302-0845.txt,153.641164
demandMatrix-abilene-zhang-5min-20040302-0850.txt,150.321904
demandMatrix-abilene-zhang-5min-20040302-0855.txt,149.565562
demandMatrix-abilene-zhang-5min-20040302-0900.txt,156.71966700000002
demandMatrix-abilene-zhang-5min-20040302-0905.txt,157.10132399999998
demandMatrix-abilene-zhang-5min-20040302-0910.txt,159.729029
demandMatrix-abilene-zhang-5min-20040302-0915.txt,160.691313
demandMatrix-abilene-zhang-5min-20040302-0920.txt,151.737597
demandMatrix-abilene-zhang-5min-20040302-0925.txt,144.33232099999998
demandMatrix-abilene-zhang-5min-20040302-0930.txt,148.032503
demandMatrix-abilene-zhang-5min-20040302-0935.txt,154.098721
demandMatrix-abilene-zhang-5min-20040302-0940.txt,153.762439
demandMatrix-abilene-zhang-5min-20040302-0945.txt,149.44687399999998
demandMatrix-abilene-zhang-5min-20040302-0950.txt,157.913005
demandMatrix-abilene-zhang-5min-20040302-0955.txt,155.55781299999998
